epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.068,3403264,1525.7,0.16942038712903973,,2.7647211575035e-05
0.07,3503360,1398.3,0.16915402266070667,,2.792368369078535e-05
0.072,3603456,1401.2,0.1690266479540359,,2.094276276808901e-05
0.074,3703552,1404.0,0.16878122613405633,,2.11521903957699e-05
0.076,3803648,1526.6,0.1684079081048746,,2.1577349422724876e-05
0.078,3903744,1399.2,0.1681566259745137,,2.1577349422724876e-05
0.08,4003840,1524.9,0.16797583384434586,,1.6183012067043658e-05
0.082,4103936,1522.3,0.1678246663278326,,1.2137259050282743e-05
0.084,4204032,1510.3,0.16762287876642573,,1.2381217957193427e-05
0.086,4304128,1376.1,0.1675155241318676,,9.28591346789507e-06
0.088,4404224,1524.5,0.16732782350324304,,9.28591346789507e-06
0.09,4504320,1403.3,0.16729379069927097,,9.472560328599761e-06
0.092,4604416,1354.6,0.1672435142957341,,7.10442024644982e-06
0.094,4704512,1404.9,0.16710182871964888,,7.175464448914319e-06
0.096,4804608,1525.3,0.16705763926896292,,7.247219093403462e-06
0.098,4904704,1398.9,0.1670171910006067,,5.544666147885653e-06
0.1,5004800,1523.9,0.16692186583338492,,5.544666147885653e-06
0.102,5104896,1516.5,0.1668686196779656,,4.15849961091424e-06
0.104,5204992,1512.4,0.16684161503906444,,3.11887470818568e-06
0.106,5305088,1381.3,0.1667634820008217,,2.3391560311392597e-06
0.108,5405184,1402.5,0.16674484830835593,,1.7719106935879892e-06
0.11,5505280,1524.1,0.16676057974243408,,1.789629800523869e-06
0.112,5605376,1514.8,0.1667031126330271,,1.3556445738968309e-06
0.114,5705472,1497.8,0.16670880899252488,,1.3556445738968309e-06
0.116,5805568,1508.9,0.16660642433349435,,1.0167334304226231e-06
0.118,5905664,1501.3,0.16749904074174973,,0.00010406040100000001
0.12,6005760,1504.7,0.16805779865330747,,0.00010510100501000002
0.122,6105856,1504.0,0.1678072536921562,,0.00010828567056280802
0.124,6205952,1504.0,0.16761804187236845,,0.00010936852726843611
0.126,6306048,1503.9,0.16991709755814594,,0.00011494742132376225
0.128,6406144,1504.1,0.17031458058320653,,8.621056599282169e-05
0.13,6506240,1384.8,0.16718016454325918,,9.060817128326489e-05
0.132,6606336,1400.8,0.1655771421349567,,9.714422362255547e-05
0.134,6706432,1523.7,0.1650906895737514,,9.909682251736883e-05
0.136,6806528,1386.5,0.1644137738001011,,0.00010209955533646762
0.138,6906624,1522.7,0.1641517735426993,,0.00010624520670234511
0.14,7006720,1502.9,0.16370996554641773,,0.00010838073535706225
0.142,7106816,1505.1,0.16492551831942995,,0.00010838073535706225
0.144,7206912,1378.7,0.16320511245209238,,8.374858501433744e-05
0.146,7307008,1398.9,0.1620146532345306,,8.62862508888569e-05
0.148,7407104,1522.9,0.16152663723282193,,8.890081057704016e-05
0.15,7507200,1508.5,0.16102460945201347,,9.159459403833506e-05
0.152,7607296,1501.9,0.16075928791252245,,9.251053997871842e-05
0.154,7707392,1499.2,0.16022482098978194,,9.531370185061357e-05
0.156,7807488,1340.5,0.1598589897079541,,9.62668388691197e-05
0.158,7907584,1522.7,0.15931394524738918,,7.438786526526969e-05
0.16,8007680,1503.0,0.1587658168943337,,7.513174391792239e-05
0.162,8107776,1386.8,0.1584884770157392,,7.740831089037936e-05
0.164,8207872,1521.7,0.1581668217316308,,7.818239399928316e-05
0.166,8307968,1498.8,0.15810065379228128,,5.863679549946236e-05
0.168,8408064,1502.9,0.15748126305582577,,5.9223163454456986e-05
0.17,8508160,1505.7,0.1574357153509584,,4.4861546316751165e-05
0.172,8608256,1507.1,0.15679900683557896,,4.5310161779918677e-05
0.174,8708352,1498.5,0.15648280061266917,,4.5763263397717864e-05
0.176,8808448,1504.9,0.1562111733285972,,3.43224475482884e-05
0.178,8908544,1504.1,0.15572267877476295,,3.466567202377129e-05
0.18,9008640,1500.7,0.1555258138938938,,2.6259246558006752e-05
0.182,9108736,1513.8,0.15533073646638096,,2.678705741382269e-05
0.184,9208832,1509.6,0.15522862959395894,,2.0090293060367016e-05
0.186,9308928,1518.7,0.15497367785257452,,2.0291195990970685e-05
0.188,9409024,1501.8,0.15477187733363618,,1.5218396993228014e-05
0.19,9509120,1502.3,0.15464582856353895,,1.5370580963160294e-05
0.192,9609216,1503.3,0.15450021555966428,,1.152793572237022e-05
0.194,9709312,1502.7,0.154410024356964,,1.1643215079593922e-05
0.196,9809408,1502.5,0.15423789944337762,,8.732411309695442e-06
0.198,9909504,1501.7,0.1541637290469216,,8.819735422792396e-06
0.1998,10000128,1481.9,0.15412163342964852,,6.614801567094297e-06
