total_samples,speed_sps,train_loss,val_loss,lr
3603456,1419.9,0.08229771603251357,0.07800783501099325,0.0004027099216733591
3703552,1430.5,0.08136211739629126,0.07772413641943027,0.0004190615593600834
3803648,1425.5,0.0804911413041832,0.07626375901672418,0.00043175954367025333
3903744,1427.5,0.0794687271308716,0.0737723776377266,0.0003303284328735191
4003840,1429.2,0.07697955997246306,0.07222396960629629,0.0003576983585967054
4103936,1004.8,0.076104280798484,0.07136227080244444,0.00037222234632614963
4204032,1480.7,0.07533918530739786,0.07026397459653742,0.0003835010556421783
4304128,1439.8,0.07440647843015163,0.06781278550253084,0.00029930455225536293
4404224,1429.9,0.07226846418569764,0.06660000897131002,0.0003114575172881852
4504320,1430.2,0.07153159574322078,0.06554003094081129,0.0003241039414347299
4604416,1430.8,0.07091575403652532,0.06544845930227769,0.00033726386111378507
4704512,1550.8,0.0705761540957424,0.06549469406434338,0.00034404286472217215
4804608,1411.5,0.07010206077104944,0.0645460203360472,0.0003474832933693939
4904704,1427.4,0.06955526163206076,0.06368537283792178,0.00035446770756611867
5004800,1429.3,0.06914487860315596,0.06307244234177709,0.00035801238464177985
5104896,1544.8,0.06877135161472403,0.06312806333525606,0.00037254912308789856
5204992,1409.4,0.06841827212544659,0.06248206930467046,0.00038003736046196535
5305088,1390.5,0.06802019322543498,0.0621545194835705,0.0003876761114072509
5405184,1427.7,0.06758328580566685,0.061747597236159274,0.0003876761114072509
5505280,1427.8,0.06602431235410978,0.059528494262044936,0.000305588616954531
5605376,1429.3,0.06541038758080939,0.0589692745321096,0.0003117309481553171
5705472,1422.4,0.06500840866390396,0.05863631960899997,0.0003148482576368703
5805568,1432.5,0.06401575435800931,0.056626323022563534,0.00024818151227461855
5905664,1412.9,0.06313445712523082,0.056647397050379335,0.0002557016602780518
6005760,1404.2,0.06278595490300137,0.05605016786336632,0.0002582586768808323
6105856,1530.7,0.062482594147972435,0.056440905815301305,0.0002660841730489984
6205952,1355.3,0.062412569227883276,0.055924817633622184,0.00026874501477948837
6306048,1432.0,0.06223315052935839,0.055808709776986466,0.00027414678957655606
6406144,1537.4,0.06201038118975852,0.058588586119589586,0.0002768882574723216
6506240,1538.1,0.07821767823889737,0.07805484696558591,0.00020766619310424122
6606336,1531.2,0.07403613867052376,0.06171924653150691,0.00015574964482818093
6706432,1530.3,0.06635837973383686,0.05804165450666602,0.0001168122336211357
6806528,1531.2,0.06384244528801544,0.05622698988497734,0.0001168122336211357
6906624,1390.2,0.06244848420857774,0.05493275842681996,8.760917521585178e-05
7006720,1426.9,0.061524306626423546,0.05423536570133964,8.84852669680103e-05
7106816,1422.7,0.061033326284507354,0.053753429625891254,9.207812363283206e-05
7206912,1423.7,0.06061357322632504,0.053327701402613926,9.3928893917852e-05
7307008,1420.7,0.06021997902323218,0.05303101760123901,9.677503333245684e-05
7407104,1424.1,0.059902268249894045,0.05262247288398747,9.872021150243922e-05
7507200,1424.0,0.05960039086544605,0.052218616101996754,7.404015862682942e-05
7607296,1422.7,0.058995480227577106,0.051738094837793965,7.55283658152287e-05
7707392,1382.3,0.0587191917383305,0.05131492639402916,5.664627436142152e-05
7807488,1423.7,0.05828649382037885,0.05085069157125621,5.7784864476086094e-05
7907584,1424.0,0.05793435436189937,0.050592451441243504,5.8362713120846955e-05
8007680,1418.6,0.05766556209043774,0.05040542021930007,5.894634025205543e-05
8107776,1424.7,0.05744319860740086,0.05015906794209898,5.9535803654575984e-05
8207872,1003.6,0.057215148120966106,0.04971690005942799,4.509837126834131e-05
8307968,1479.7,0.05682792230640226,0.04948753473771926,4.600484853083497e-05
8408064,1565.5,0.05715838709222081,0.049497295816998146,4.646489701614332e-05
8508160,1419.0,0.056447255508521636,0.04911457060782554,4.73988414461678e-05
8608256,1423.9,0.056230647198836824,0.048967671675728276,4.73988414461678e-05
8708352,1427.9,0.056058460918000284,0.04874510827341558,4.883507374082813e-05
8808448,1381.9,0.055929870099362816,0.04856938748190822,4.883507374082813e-05
8908544,1427.6,0.05575250340697101,0.048319834783223305,3.66263053056211e-05
9008640,1426.2,0.05542696524611519,0.048147573158377824,3.736249404226408e-05
9108736,1419.0,0.05533365197384449,0.04799759180972222,3.7736118982686726e-05
9208832,1423.6,0.05515678360334138,0.04772686239300658,2.8302089237015043e-05
9308928,1425.2,0.05494999754078248,0.047589656210632936,2.8585110129385193e-05
9409024,1425.1,0.05479613179936434,0.047482584409014664,2.8870961230679044e-05
9509120,928.0,0.05478072305545782,0.04737295162887321,2.9159670842985833e-05
9609216,1480.7,0.05471376988017346,0.04723593259543913,2.1869753132239377e-05
9709312,1439.6,0.05449620559049384,0.047165342305420146,2.2309335170197385e-05
9809408,1404.9,0.05434061896503734,0.04700494228801982,2.253242852189936e-05
9909504,1428.8,0.05427582247559067,0.04689434761707482,1.689932139142452e-05
10009600,1543.2,0.05433537651930014,0.04739632005415817,1.7068314605338766e-05
10109696,1400.8,0.05487932319112141,0.046871341655777235,1.7068314605338766e-05
10209792,1419.1,0.05418011004967458,0.04674556922728382,1.2929248313544115e-05
