epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.002,100096,0.0,0.2477081651272981,,2.7981557377049184e-05
0.004,200192,1425.8,0.1418246792634125,,4.600922131147541e-05
0.006,300288,1429.5,0.13396732833074487,,6.403688524590163e-05
0.008,400384,1428.8,0.12965894054116495,,8.206454918032786e-05
0.01,500480,1378.4,0.12492960325592314,,0.000101
0.012,600576,1429.0,0.11944797278746315,,0.00012201900399479672
0.014,700672,1427.4,0.11425056361862461,,0.0001416602756031268
0.016,800768,1427.7,0.10977810055322354,,0.0001628348338459289
0.018,900864,1427.3,0.10568867884862149,,0.00018532123022052289
0.02,1000960,1427.7,0.10186008973728361,,0.00020882460082733448
0.022,1101056,1426.7,0.09836394419831693,,0.00023530878711955773
0.024,1201152,1426.9,0.09568295008538628,,0.000267803349447676
0.026,1301248,1426.1,0.09338538691668255,,0.0002928925792664667
0.028,1401344,1426.7,0.09139550631613377,,0.0003140204886013836
0.03,1501440,1426.0,0.0895611657510938,,0.00035034271933694067
0.032,1601536,1426.2,0.08837242051006278,,0.0003756148147544383
0.034,1701632,1426.2,0.08710169790269774,,0.0004027099216733591
0.036,1801728,1424.4,0.08573162570938735,,0.00042325217495368424
0.038,1901824,1426.8,0.08441338674796511,,0.0004537836196240261
0.04,2001920,1425.4,0.08327492659963916,,0.0004722090542530763
0.042,2102016,1424.9,0.08187955877055293,,0.0005012594263858812
0.044,2202112,1379.7,0.08072244278762651,,0.0005427921311212365
0.046,2302208,1431.3,0.07943394265668777,,0.0005704799849236166
0.048,2402304,984.7,0.07803421372266682,,0.0006055759995109737
0.05,2502400,1439.7,0.07682211056847096,,0.00064283112620124
0.052,2602496,1430.6,0.07573791042618129,,0.0006689326476778264
0.054,2702592,1430.5,0.07473271463990516,,0.000710085484904892
0.056,2802688,1428.7,0.07388500773998173,,0.0007463069810651734
0.058,2902784,1427.1,0.07306804637546124,,0.0007613077513845834
0.06,3002880,1426.7,0.07209763927456668,,0.0008081435189034717
0.062,3102976,1426.1,0.07137658304113256,,0.0008326310756697658
0.064,3203072,1389.2,0.07062234245526516,,0.0008578606298936353
0.066,3303168,1426.3,0.06991247148693674,,0.0008926932114884428
0.068,3403264,1423.8,0.06906280935267962,,0.0009106363450393605
0.07,3503360,1426.2,0.0682489736496335,,0.0009382295369303982
0.072,3603456,1425.7,0.06739652526500585,,0.0009860886726145177
0.074,3703552,1426.9,0.06684856753215156,,0.0010261278269382446
0.076,3803648,1427.4,0.06603214981229714,,0.0010784706587993688
0.078,3903744,1377.0,0.06531798723332412,,0.0010892553653873624
0.08,4003840,1431.7,0.0645604285475848,,0.001122260892213965
0.082,4103936,1428.3,0.06376021441138918,,0.0011448183361474657
0.084,4204032,1552.9,0.06314306320322444,,0.0011913025513165807
0.086,4304128,1424.9,0.06259773545862769,,0.0012274002099240246
0.088,4404224,1427.3,0.06191589037323242,,0.0012520709541434976
0.09,4504320,1426.5,0.061385747340634046,,0.0012772375803217818
0.092,4604416,1552.2,0.060853086288094216,,0.0013159391562431121
0.094,4704512,1423.2,0.06033651671751076,,0.0013423895332835987
0.096,4804608,1424.8,0.05985735405398452,,0.001369371562902599
0.098,4904704,1551.5,0.05946919162902991,,0.001439223274931776
0.1,5004800,1423.6,0.05932819062029309,,0.0014681516627579048
0.102,5104896,1425.8,0.058956574029324915,,0.001482833179385484
0.104,5204992,1426.2,0.05728347368938539,,0.0011923484046723095
0.106,5305088,1425.3,0.05570692231740488,,0.001240762531219108
0.108,5405184,986.5,0.05541313890262943,,0.001240762531219108
0.11,5505280,1440.6,0.054882496004671696,,0.0012657018580966121
0.112,5605376,1560.0,0.054700084888111906,,0.0012783588766775782
0.114,5705472,1429.3,0.054434196418508544,,0.0013170944289997856
0.116,5805568,1427.6,0.05352881340228993,,0.0010177527804696809
0.118,5905664,1428.6,0.05170498499670602,,0.0010485917074706927
0.12,6005760,1553.1,0.05129112999724305,,0.0010590776245453996
0.122,6105856,1425.1,0.05045139373225324,,0.0008183765517350625
0.124,6205952,1430.1,0.04886785448740815,,0.0008348259204249372
0.126,6306048,1427.3,0.04874505910574627,,0.0008601219806397332
0.128,6406144,1378.4,0.048447102508352845,,0.0006515424003345979
0.13,6506240,1427.3,0.04698443226039867,,0.0006916253869261195
0.132,6606336,1426.4,0.04672340850543488,,0.0007055270572033345
0.134,6706432,1427.3,0.0464096248264203,,0.0007055270572033345
0.136,6806528,1425.8,0.045674733188755985,,0.0005451789244227396
0.138,6906624,1427.4,0.0447702164692647,,0.0005729885286710078
0.14,7006720,1432.4,0.0447325982877513,,0.0005787184139577178
0.142,7106816,1426.8,0.044453748809102245,,0.000584505598097295
0.144,7206912,1552.0,0.04438535091669663,,0.0005962541606190507
0.146,7307008,1424.2,0.04415746202782902,,0.0006022167022252412
0.148,7407104,1426.5,0.043782360775543906,,0.0004607409434549765
0.15,7507200,1395.4,0.042747530952820086,,0.0004700018364184215
0.152,7607296,1427.4,0.0425842425993184,,0.0004747018547826057
0.154,7707392,904.1,0.042321879578673324,,0.0004842433620637361
0.156,7807488,1443.4,0.04230697955126348,,0.0004842433620637361
0.158,7907584,1435.3,0.041452937876172075,,0.0003855255649690739
0.1598,8000000,1542.6,0.041295105059969126,,0.0002891441737268054
