total_samples,speed_sps,train_loss,val_loss,lr
19118336,1677.5,0.0524398947558592,0.04714733251070421,2.873377145384659e-06
19218432,1668.5,0.05250074494334743,0.0471648787543351,2.1550328590384942e-06
19318528,1664.2,0.052467422917142244,0.04718345820678044,1.6162746442788708e-06
19418624,1660.1,0.05244574527187116,0.04715822650799208,1.212205983209153e-06
19518720,1657.4,0.05249205068744662,0.04715387318206365,1.212205983209153e-06
19618816,1629.6,0.05614151798969949,0.05334532665269041,0.0010303010000000002
19718912,1656.7,0.05555825430871276,0.05057589928206813,0.0007727257500000002
19819008,1634.4,0.054750749531685544,0.04960173581451986,0.0005795443125000001
19919104,1627.5,0.05406169108379527,0.048793623590793894,0.0004346582343750001
20019200,1648.0,0.05354294810644196,0.04848249042445527,0.0004433948648859376
20119296,1632.9,0.053366485230453176,0.04841942454891438,0.00045230710167014495
20219392,1624.2,0.05336268936924617,0.047842602821426584,0.00033923032625260874
20319488,1628.6,0.05292390513679256,0.04764112365309346,0.00034262262951513484
20419584,1622.4,0.052768619411894126,0.04768834369901321,0.0003460488558102862
20519680,1623.5,0.052793357311688424,0.047311011857144945,0.00025953664185771465
20619776,1651.4,0.0524932254020058,0.04724002980656284,0.0002621320082762918
20719872,1435.3,0.05232023648784288,0.04688135164166985,0.00019856499626929106
20819968,1474.4,0.0520809853587614,0.04671961273093522,0.00019856499626929106
20920064,1371.1,0.05203740568379002,0.04653872129947029,0.00015191711452072786
21020160,1391.2,0.05187835672970318,0.046479003167584486,0.00015343628566593515
21120256,1486.2,0.05186695424492097,0.04639118894363031,0.00011507721424945136
21220352,1246.9,0.051721177213941996,0.04632149607807406,0.00011507721424945136
21320448,1496.4,0.05160017750795235,0.04622208929898743,8.630791068708852e-05
21420544,1327.2,0.051461119633501445,0.04615045080962094,6.537824234546955e-05
21520640,1492.9,0.05150960986037998,0.046088549248308956,6.537824234546955e-05
21620736,1356.6,0.051444909571076905,0.04604072115141039,4.9033681759102165e-05
21720832,1490.5,0.05140550568928499,0.04599380096723224,3.6775261319326624e-05
21820928,1487.9,0.05133047931448883,0.04596532578979262,2.7581445989494968e-05
21921024,1485.0,0.051283077444033244,0.045944115872862235,2.7857260449389917e-05
22021120,1486.6,0.05124464844498793,0.04591813563140339,2.0892945337042437e-05
22121216,1491.8,0.05122324075464092,0.045915505858249175,2.0892945337042437e-05
22221312,1488.9,0.051203490618397206,0.04588661521930165,1.5669709002781827e-05
22321408,1675.0,0.05123288371145268,0.04589654709767208,1.175228175208637e-05
22421504,1474.0,0.05120123402618081,0.04586025698062243,8.814211314064778e-06
22521600,1671.0,0.05113848183504151,0.045885741758322884,6.610658485548584e-06
22621696,1471.4,0.05122437563431842,0.0458567105325123,6.676765070404069e-06
22721792,1475.2,0.051149377518373985,0.045838439765385,6.676765070404069e-06
22821888,1345.5,0.051122762215183214,0.04582885663754983,5.007573802803052e-06
22921984,1679.0,0.05115452501208276,0.04586143749725809,3.755680352102289e-06
23022080,1468.7,0.05121525699067909,0.04581957786808082,2.8167602640767168e-06
23122176,1475.1,0.05109601756534003,0.04581714520645071,2.8167602640767168e-06
23222272,1476.3,0.05123496328092292,0.045811662229345206,2.1125701980575377e-06
23322368,1667.7,0.05116688592545212,0.045829781708703214,1.5844276485431533e-06
23422464,1660.6,0.051182125878456,0.04583421375087889,1.188320736407365e-06
23522560,1656.3,0.05114202054641436,0.04582178597715558,1.2002039437714386e-06
23622656,1654.5,0.05410746748909316,0.052808061261509616,0.00101
23722752,1653.7,0.05490685126665608,0.04966690471997028,0.0007575
23822848,1653.7,0.05378125652747081,0.04860950145728657,0.000568125
23922944,1653.6,0.053093225021115346,0.04807106048484963,0.000568125
24023040,1649.8,0.05247516896756713,0.04725266562209437,0.00043035468750000005
24123136,1638.1,0.05230497514538448,0.04732403978581981,0.0004346582343750001
24223232,1645.7,0.052214810048299067,0.04727222517489949,0.0004346582343750001
24323328,1648.1,0.05186821459351903,0.04662086108299312,0.0003259936757812501
