total_samples,speed_sps,train_loss,val_loss,lr
1000192,0.0,0.1509873475035591,0.1112607289766277,0.00021515219505700354
2000384,1719.9,0.10317188346129658,0.09161785854886155,0.0003756148147544383
3000576,1733.6,0.1680057450103003,0.307970862612216,0.00011094794262791764
4000768,1731.0,0.21430484471508449,0.8301956615205216,1.1107321954067499e-05
5000960,1729.6,0.21205210279924105,0.9205172049595473,1.1119863790990731e-06
6001152,1726.4,0.20968745276617948,1.3525071509347961,0.00014595272361417715
7001344,1728.8,0.20447097086360275,7.595474881764013,0.0001890461869479554
