2026-06-29 22:28:54 | n4_b1p75 | samples= 16,315,648 | speed= 3,537 sps | loss=0.072968 | val=0.069876 | lr=1.92e-04 | D=-- | D'=--
2026-06-29 22:29:26 | n4_b1p75 | samples= 16,415,744 | speed= 3,147 sps | loss=0.072732 | val=0.069464 | lr=1.26e-04 | D=-- | D'=--
2026-06-29 22:29:54 | n4_b1p75 | samples= 16,515,840 | speed= 3,545 sps | loss=0.072829 | val=0.070220 | lr=3.25e-04 | D=-- | D'=--
2026-06-29 22:30:26 | n4_b1p75 | samples= 16,615,936 | speed= 3,150 sps | loss=0.072881 | val=0.069418 | lr=1.88e-04 | D=-- | D'=--
2026-06-29 22:30:58 | n4_b1p75 | samples= 16,716,032 | speed= 3,154 sps | loss=0.072216 | val=0.068926 | lr=8.17e-05 | D=-- | D'=--
2026-06-29 22:31:30 | n4_b1p75 | samples= 16,816,128 | speed= 3,155 sps | loss=0.071925 | val=0.068742 | lr=9.00e-05 | D=-- | D'=--
2026-06-29 22:31:58 | n4_b1p75 | samples= 16,916,224 | speed= 3,545 sps | loss=0.071916 | val=0.068795 | lr=1.25e-04 | D=-- | D'=--
2026-06-29 22:32:26 | n4_b1p75 | samples= 17,016,320 | speed= 3,540 sps | loss=0.071869 | val=0.068774 | lr=1.62e-04 | D=-- | D'=--
2026-06-29 22:32:55 | n4_b1p75 | samples= 17,116,416 | speed= 3,531 sps | loss=0.071899 | val=0.068935 | lr=2.23e-04 | D=-- | D'=--
2026-06-29 22:33:23 | n4_b1p75 | samples= 17,216,512 | speed= 3,528 sps | loss=0.072026 | val=0.068998 | lr=3.01e-04 | D=-- | D'=--
2026-06-29 22:33:58 | n4_b1p75 | samples= 17,316,608 | speed= 2,873 sps | loss=0.071835 | val=0.068473 | lr=1.93e-04 | D=-- | D'=--
2026-06-29 22:34:26 | n4_b1p75 | samples= 17,416,704 | speed= 3,549 sps | loss=0.071632 | val=0.068674 | lr=2.69e-04 | D=-- | D'=--
2026-06-29 22:34:58 | n4_b1p75 | samples= 17,516,800 | speed= 3,149 sps | loss=0.071324 | val=0.067901 | lr=1.11e-04 | D=-- | D'=--
2026-06-29 22:35:30 | n4_b1p75 | samples= 17,616,896 | speed= 3,146 sps | loss=0.070864 | val=0.067595 | lr=6.51e-05 | D=-- | D'=--
2026-06-29 22:36:01 | n4_b1p75 | samples= 17,716,992 | speed= 3,146 sps | loss=0.070714 | val=0.067439 | lr=5.15e-05 | D=-- | D'=--
2026-06-29 22:36:30 | n4_b1p75 | samples= 17,817,088 | speed= 3,550 sps | loss=0.070652 | val=0.067519 | lr=9.00e-05 | D=-- | D'=--
2026-06-29 22:37:01 | n4_b1p75 | samples= 17,917,184 | speed= 3,165 sps | loss=0.070721 | val=0.067361 | lr=6.35e-05 | D=-- | D'=--
2026-06-29 22:37:33 | n4_b1p75 | samples= 18,017,280 | speed= 3,160 sps | loss=0.070560 | val=0.067244 | lr=4.76e-05 | D=-- | D'=--
2026-06-29 22:38:05 | n4_b1p75 | samples= 18,117,376 | speed= 3,152 sps | loss=0.070503 | val=0.067206 | lr=5.83e-05 | D=-- | D'=--
2026-06-29 22:38:36 | n4_b1p75 | samples= 18,217,472 | speed= 3,160 sps | loss=0.070431 | val=0.067117 | lr=4.59e-05 | D=-- | D'=--
2026-06-29 22:39:07 | n4_b1p75 | samples= 18,317,568 | speed= 3,213 sps | loss=0.070402 | val=0.067082 | lr=5.64e-05 | D=-- | D'=--
2026-06-29 22:39:36 | n4_b1p75 | samples= 18,417,664 | speed= 3,555 sps | loss=0.070463 | val=0.067137 | lr=9.08e-05 | D=-- | D'=--
2026-06-29 22:40:07 | n4_b1p75 | samples= 18,517,760 | speed= 3,157 sps | loss=0.070415 | val=0.066961 | lr=5.86e-05 | D=-- | D'=--
2026-06-29 22:40:39 | n4_b1p75 | samples= 18,617,856 | speed= 3,159 sps | loss=0.070223 | val=0.066839 | lr=3.49e-05 | D=-- | D'=--
2026-06-29 22:41:11 | n4_b1p75 | samples= 18,717,952 | speed= 3,155 sps | loss=0.070176 | val=0.066827 | lr=4.21e-05 | D=-- | D'=--
2026-06-29 22:41:42 | n4_b1p75 | samples= 18,818,048 | speed= 3,162 sps | loss=0.070085 | val=0.066751 | lr=3.26e-05 | D=-- | D'=--
2026-06-29 22:42:14 | n4_b1p75 | samples= 18,918,144 | speed= 3,202 sps | loss=0.070115 | val=0.066718 | lr=3.28e-05 | D=-- | D'=--
2026-06-29 22:42:45 | n4_b1p75 | samples= 19,018,240 | speed= 3,216 sps | loss=0.069978 | val=0.066677 | lr=2.93e-05 | D=-- | D'=--
2026-06-29 22:43:16 | n4_b1p75 | samples= 19,118,336 | speed= 3,211 sps | loss=0.070028 | val=0.066665 | lr=2.98e-05 | D=-- | D'=--
2026-06-29 22:43:48 | n4_b1p75 | samples= 19,218,432 | speed= 3,164 sps | loss=0.069981 | val=0.066618 | lr=3.26e-05 | D=-- | D'=--
2026-06-29 22:44:16 | n4_b1p75 | samples= 19,318,528 | speed= 3,560 sps | loss=0.069922 | val=0.066630 | lr=4.16e-05 | D=-- | D'=--
2026-06-29 22:44:44 | n4_b1p75 | samples= 19,418,624 | speed= 3,550 sps | loss=0.070058 | val=0.066826 | lr=1.17e-04 | D=-- | D'=--
2026-06-29 22:45:12 | n4_b1p75 | samples= 19,518,720 | speed= 3,547 sps | loss=0.070140 | val=0.066844 | lr=1.58e-04 | D=-- | D'=--
2026-06-29 22:45:40 | n4_b1p75 | samples= 19,618,816 | speed= 3,540 sps | loss=0.070203 | val=0.066870 | lr=1.72e-04 | D=-- | D'=--
2026-06-29 22:46:12 | n4_b1p75 | samples= 19,718,912 | speed= 3,153 sps | loss=0.070100 | val=0.066537 | lr=1.07e-04 | D=-- | D'=--
2026-06-29 22:46:44 | n4_b1p75 | samples= 19,819,008 | speed= 3,155 sps | loss=0.069804 | val=0.066354 | lr=8.81e-05 | D=-- | D'=--
2026-06-29 22:47:21 | n4_b1p75 | samples= 19,919,104 | speed= 2,690 sps | loss=0.069706 | val=0.066326 | lr=8.85e-05 | D=-- | D'=--
2026-06-29 22:47:53 | n4_b1p75 | samples= 20,019,200 | speed= 3,179 sps | loss=0.069594 | val=0.066215 | lr=1.06e-04 | D=-- | D'=--
2026-06-29 22:48:24 | n4_b1p75 | samples= 20,119,296 | speed= 3,169 sps | loss=0.069609 | val=0.066153 | lr=1.09e-04 | D=-- | D'=--
2026-06-29 22:48:52 | n4_b1p75 | samples= 20,219,392 | speed= 3,569 sps | loss=0.069525 | val=0.066166 | lr=1.37e-04 | D=-- | D'=--
2026-06-29 22:49:24 | n4_b1p75 | samples= 20,319,488 | speed= 3,166 sps | loss=0.069399 | val=0.065999 | lr=8.95e-05 | D=-- | D'=--
2026-06-29 22:49:55 | n4_b1p75 | samples= 20,419,584 | speed= 3,169 sps | loss=0.069329 | val=0.065901 | lr=1.00e-04 | D=-- | D'=--
2026-06-29 22:50:27 | n4_b1p75 | samples= 20,519,680 | speed= 3,172 sps | loss=0.069279 | val=0.065813 | lr=1.04e-04 | D=-- | D'=--
2026-06-29 22:50:55 | n4_b1p75 | samples= 20,619,776 | speed= 3,564 sps | loss=0.069303 | val=0.065867 | lr=1.38e-04 | D=-- | D'=--
2026-06-29 22:51:27 | n4_b1p75 | samples= 20,719,872 | speed= 3,162 sps | loss=0.069230 | val=0.065702 | lr=1.10e-04 | D=-- | D'=--
2026-06-29 22:51:55 | n4_b1p75 | samples= 20,819,968 | speed= 3,559 sps | loss=0.069095 | val=0.065805 | lr=1.59e-04 | D=-- | D'=--
2026-06-29 22:52:23 | n4_b1p75 | samples= 20,920,064 | speed= 3,550 sps | loss=0.069165 | val=0.065842 | lr=1.98e-04 | D=-- | D'=--
2026-06-29 22:52:55 | n4_b1p75 | samples= 21,020,160 | speed= 3,158 sps | loss=0.069065 | val=0.065572 | lr=1.40e-04 | D=-- | D'=--
2026-06-29 22:53:26 | n4_b1p75 | samples= 21,120,256 | speed= 3,155 sps | loss=0.068803 | val=0.065157 | lr=7.02e-05 | D=-- | D'=--
2026-06-29 22:53:55 | n4_b1p75 | samples= 21,220,352 | speed= 3,558 sps | loss=0.068619 | val=0.065239 | lr=1.35e-04 | D=-- | D'=--
2026-06-29 22:54:23 | n4_b1p75 | samples= 21,320,448 | speed= 3,550 sps | loss=0.068769 | val=0.065289 | lr=1.46e-04 | D=-- | D'=--
2026-06-29 22:54:51 | n4_b1p75 | samples= 21,420,544 | speed= 3,542 sps | loss=0.068664 | val=0.065325 | lr=1.88e-04 | D=-- | D'=--
2026-06-29 22:55:19 | n4_b1p75 | samples= 21,520,640 | speed= 3,540 sps | loss=0.068843 | val=0.065792 | lr=2.88e-04 | D=-- | D'=--
2026-06-29 22:55:51 | n4_b1p75 | samples= 21,620,736 | speed= 3,148 sps | loss=0.068688 | val=0.065035 | lr=1.61e-04 | D=-- | D'=--
2026-06-29 22:56:23 | n4_b1p75 | samples= 21,720,832 | speed= 3,151 sps | loss=0.068187 | val=0.064611 | lr=1.07e-04 | D=-- | D'=--
2026-06-29 22:56:55 | n4_b1p75 | samples= 21,820,928 | speed= 3,151 sps | loss=0.067910 | val=0.064416 | lr=7.94e-05 | D=-- | D'=--
2026-06-29 22:57:26 | n4_b1p75 | samples= 21,921,024 | speed= 3,190 sps | loss=0.067869 | val=0.064311 | lr=7.58e-05 | D=-- | D'=--
2026-06-29 22:57:54 | n4_b1p75 | samples= 22,021,120 | speed= 3,551 sps | loss=0.067978 | val=0.064548 | lr=1.45e-04 | D=-- | D'=--
2026-06-29 22:58:26 | n4_b1p75 | samples= 22,121,216 | speed= 3,146 sps | loss=0.067898 | val=0.064238 | lr=1.01e-04 | D=-- | D'=--
2026-06-29 22:58:58 | n4_b1p75 | samples= 22,221,312 | speed= 3,150 sps | loss=0.067588 | val=0.064084 | lr=7.62e-05 | D=-- | D'=--
2026-06-29 22:59:30 | n4_b1p75 | samples= 22,321,408 | speed= 3,156 sps | loss=0.067598 | val=0.064041 | lr=7.84e-05 | D=-- | D'=--
2026-06-29 23:00:01 | n4_b1p75 | samples= 22,421,504 | speed= 3,161 sps | loss=0.067458 | val=0.063897 | lr=5.32e-05 | D=-- | D'=--
2026-06-29 23:00:33 | n4_b1p75 | samples= 22,521,600 | speed= 3,154 sps | loss=0.067473 | val=0.063824 | lr=5.72e-05 | D=-- | D'=--
2026-06-29 23:01:05 | n4_b1p75 | samples= 22,621,696 | speed= 3,162 sps | loss=0.067355 | val=0.063806 | lr=6.35e-05 | D=-- | D'=--
2026-06-29 23:01:42 | n4_b1p75 | samples= 22,721,792 | speed= 2,644 sps | loss=0.067332 | val=0.063680 | lr=4.28e-05 | D=-- | D'=--
2026-06-29 23:02:14 | n4_b1p75 | samples= 22,821,888 | speed= 3,179 sps | loss=0.067354 | val=0.063668 | lr=6.08e-05 | D=-- | D'=--
2026-06-29 23:02:46 | n4_b1p75 | samples= 22,921,984 | speed= 3,168 sps | loss=0.067228 | val=0.063580 | lr=3.55e-05 | D=-- | D'=--
2026-06-29 23:03:17 | n4_b1p75 | samples= 23,022,080 | speed= 3,175 sps | loss=0.067112 | val=0.063540 | lr=4.34e-05 | D=-- | D'=--
2026-06-29 23:03:49 | n4_b1p75 | samples= 23,122,176 | speed= 3,173 sps | loss=0.067109 | val=0.063490 | lr=3.62e-05 | D=-- | D'=--
2026-06-29 23:04:17 | n4_b1p75 | samples= 23,222,272 | speed= 3,566 sps | loss=0.067150 | val=0.063598 | lr=8.72e-05 | D=-- | D'=--
2026-06-29 23:04:45 | n4_b1p75 | samples= 23,322,368 | speed= 3,558 sps | loss=0.067044 | val=0.063552 | lr=8.52e-05 | D=-- | D'=--
2026-06-29 23:05:13 | n4_b1p75 | samples= 23,422,464 | speed= 3,553 sps | loss=0.067159 | val=0.063702 | lr=1.29e-04 | D=-- | D'=--
2026-06-29 23:05:45 | n4_b1p75 | samples= 23,522,560 | speed= 3,159 sps | loss=0.067144 | val=0.063451 | lr=8.26e-05 | D=-- | D'=--
2026-06-29 23:06:16 | n4_b1p75 | samples= 23,622,656 | speed= 3,162 sps | loss=0.066972 | val=0.063322 | lr=6.57e-05 | D=-- | D'=--
2026-06-29 23:06:48 | n4_b1p75 | samples= 23,722,752 | speed= 3,167 sps | loss=0.066946 | val=0.063306 | lr=9.97e-05 | D=-- | D'=--
2026-06-29 23:07:16 | n4_b1p75 | samples= 23,822,848 | speed= 3,566 sps | loss=0.067272 | val=0.063692 | lr=1.72e-04 | D=-- | D'=--
2026-06-29 23:07:48 | n4_b1p75 | samples= 23,922,944 | speed= 3,164 sps | loss=0.066963 | val=0.063206 | lr=8.85e-05 | D=-- | D'=--
2026-06-29 23:08:19 | n4_b1p75 | samples= 24,023,040 | speed= 3,173 sps | loss=0.066797 | val=0.062996 | lr=5.76e-05 | D=-- | D'=--
2026-06-29 23:08:47 | n4_b1p75 | samples= 24,123,136 | speed= 3,568 sps | loss=0.066731 | val=0.063341 | lr=1.59e-04 | D=-- | D'=--
2026-06-29 23:09:15 | n4_b1p75 | samples= 24,223,232 | speed= 3,556 sps | loss=0.066929 | val=0.063401 | lr=1.84e-04 | D=-- | D'=--
2026-06-29 23:09:44 | n4_b1p75 | samples= 24,323,328 | speed= 3,554 sps | loss=0.066907 | val=0.063235 | lr=1.61e-04 | D=-- | D'=--
2026-06-29 23:10:12 | n4_b1p75 | samples= 24,423,424 | speed= 3,548 sps | loss=0.068480 | val=0.064166 | lr=3.18e-04 | D=-- | D'=--
2026-06-29 23:10:43 | n4_b1p75 | samples= 24,523,520 | speed= 3,160 sps | loss=0.066684 | val=0.062672 | lr=6.24e-05 | D=-- | D'=--
2026-06-29 23:11:15 | n4_b1p75 | samples= 24,623,616 | speed= 3,163 sps | loss=0.066120 | val=0.062424 | lr=3.38e-05 | D=-- | D'=--
2026-06-29 23:11:47 | n4_b1p75 | samples= 24,723,712 | speed= 3,166 sps | loss=0.066030 | val=0.062402 | lr=4.54e-05 | D=-- | D'=--
2026-06-29 23:12:18 | n4_b1p75 | samples= 24,823,808 | speed= 3,220 sps | loss=0.065948 | val=0.062346 | lr=6.87e-05 | D=-- | D'=--
2026-06-29 23:12:49 | n4_b1p75 | samples= 24,923,904 | speed= 3,170 sps | loss=0.065912 | val=0.062258 | lr=5.39e-05 | D=-- | D'=--
2026-06-29 23:13:21 | n4_b1p75 | samples= 25,024,000 | speed= 3,187 sps | loss=0.065811 | val=0.062158 | lr=4.47e-05 | D=-- | D'=--
2026-06-29 23:13:52 | n4_b1p75 | samples= 25,124,096 | speed= 3,166 sps | loss=0.065816 | val=0.062115 | lr=3.92e-05 | D=-- | D'=--
2026-06-29 23:14:29 | n4_b1p75 | samples= 25,224,192 | speed= 2,712 sps | loss=0.065719 | val=0.062106 | lr=6.15e-05 | D=-- | D'=--
2026-06-29 23:15:01 | n4_b1p75 | samples= 25,324,288 | speed= 3,180 sps | loss=0.065747 | val=0.062060 | lr=5.32e-05 | D=-- | D'=--
2026-06-29 23:15:32 | n4_b1p75 | samples= 25,424,384 | speed= 3,174 sps | loss=0.065629 | val=0.061984 | lr=5.26e-05 | D=-- | D'=--
2026-06-29 23:16:00 | n4_b1p75 | samples= 25,524,480 | speed= 3,579 sps | loss=0.065665 | val=0.062100 | lr=9.00e-05 | D=-- | D'=--
2026-06-29 23:16:32 | n4_b1p75 | samples= 25,624,576 | speed= 3,172 sps | loss=0.065614 | val=0.061945 | lr=5.72e-05 | D=-- | D'=--
2026-06-29 23:17:03 | n4_b1p75 | samples= 25,724,672 | speed= 3,170 sps | loss=0.065506 | val=0.061880 | lr=5.48e-05 | D=-- | D'=--
2026-06-29 23:17:35 | n4_b1p75 | samples= 25,824,768 | speed= 3,176 sps | loss=0.065536 | val=0.061774 | lr=4.18e-05 | D=-- | D'=--
2026-06-29 23:18:03 | n4_b1p75 | samples= 25,924,864 | speed= 3,570 sps | loss=0.065585 | val=0.061920 | lr=8.43e-05 | D=-- | D'=--
2026-06-29 23:18:35 | n4_b1p75 | samples= 26,024,960 | speed= 3,171 sps | loss=0.065423 | val=0.061686 | lr=4.87e-05 | D=-- | D'=--
2026-06-29 23:19:06 | n4_b1p75 | samples= 26,125,056 | speed= 3,175 sps | loss=0.065425 | val=0.061663 | lr=5.04e-05 | D=-- | D'=--
2026-06-29 23:19:34 | n4_b1p75 | samples= 26,225,152 | speed= 3,570 sps | loss=0.065361 | val=0.061899 | lr=1.24e-04 | D=-- | D'=--
2026-06-29 23:20:02 | n4_b1p75 | samples= 26,325,248 | speed= 3,569 sps | loss=0.065497 | val=0.061722 | lr=8.71e-05 | D=-- | D'=--
2026-06-29 23:20:30 | n4_b1p75 | samples= 26,425,344 | speed= 3,560 sps | loss=0.065426 | val=0.061701 | lr=9.91e-05 | D=-- | D'=--
2026-06-29 23:21:02 | n4_b1p75 | samples= 26,525,440 | speed= 3,163 sps | loss=0.065321 | val=0.061560 | lr=8.75e-05 | D=-- | D'=--
2026-06-29 23:21:33 | n4_b1p75 | samples= 26,625,536 | speed= 3,170 sps | loss=0.065197 | val=0.061405 | lr=5.86e-05 | D=-- | D'=--
2026-06-29 23:22:05 | n4_b1p75 | samples= 26,725,632 | speed= 3,176 sps | loss=0.065077 | val=0.061300 | lr=5.61e-05 | D=-- | D'=--
2026-06-29 23:22:36 | n4_b1p75 | samples= 26,825,728 | speed= 3,202 sps | loss=0.064872 | val=0.061194 | lr=3.36e-05 | D=-- | D'=--
2026-06-29 23:23:08 | n4_b1p75 | samples= 26,925,824 | speed= 3,173 sps | loss=0.064931 | val=0.061169 | lr=3.09e-05 | D=-- | D'=--
2026-06-29 23:23:36 | n4_b1p75 | samples= 27,025,920 | speed= 3,573 sps | loss=0.064898 | val=0.061175 | lr=4.20e-05 | D=-- | D'=--
2026-06-29 23:24:07 | n4_b1p75 | samples= 27,126,016 | speed= 3,190 sps | loss=0.064831 | val=0.061129 | lr=5.30e-05 | D=-- | D'=--
2026-06-29 23:24:39 | n4_b1p75 | samples= 27,226,112 | speed= 3,168 sps | loss=0.064837 | val=0.061092 | lr=4.73e-05 | D=-- | D'=--
2026-06-29 23:25:15 | n4_b1p75 | samples= 27,326,208 | speed= 2,749 sps | loss=0.064770 | val=0.061055 | lr=4.17e-05 | D=-- | D'=--
2026-06-29 23:25:47 | n4_b1p75 | samples= 27,426,304 | speed= 3,194 sps | loss=0.064792 | val=0.061044 | lr=3.70e-05 | D=-- | D'=--
2026-06-29 23:26:18 | n4_b1p75 | samples= 27,526,400 | speed= 3,226 sps | loss=0.064662 | val=0.061007 | lr=3.97e-05 | D=-- | D'=--
2026-06-29 23:26:49 | n4_b1p75 | samples= 27,626,496 | speed= 3,226 sps | loss=0.064659 | val=0.060977 | lr=4.22e-05 | D=-- | D'=--
2026-06-29 23:27:20 | n4_b1p75 | samples= 27,726,592 | speed= 3,223 sps | loss=0.064740 | val=0.060952 | lr=3.40e-05 | D=-- | D'=--
2026-06-29 23:27:51 | n4_b1p75 | samples= 27,826,688 | speed= 3,184 sps | loss=0.064666 | val=0.060859 | lr=2.50e-05 | D=-- | D'=--
2026-06-29 23:28:22 | n4_b1p75 | samples= 27,926,784 | speed= 3,206 sps | loss=0.064654 | val=0.060841 | lr=2.92e-05 | D=-- | D'=--
2026-06-29 23:28:54 | n4_b1p75 | samples= 28,026,880 | speed= 3,202 sps | loss=0.064596 | val=0.060807 | lr=2.18e-05 | D=-- | D'=--
2026-06-29 23:29:22 | n4_b1p75 | samples= 28,126,976 | speed= 3,581 sps | loss=0.064593 | val=0.060835 | lr=2.87e-05 | D=-- | D'=--
2026-06-29 23:29:50 | n4_b1p75 | samples= 28,227,072 | speed= 3,572 sps | loss=0.064560 | val=0.060820 | lr=2.46e-05 | D=-- | D'=--
2026-06-29 23:30:18 | n4_b1p75 | samples= 28,327,168 | speed= 3,569 sps | loss=0.064538 | val=0.060841 | lr=4.27e-05 | D=-- | D'=--
2026-06-29 23:30:49 | n4_b1p75 | samples= 28,427,264 | speed= 3,157 sps | loss=0.064632 | val=0.060783 | lr=3.76e-05 | D=-- | D'=--
2026-06-29 23:31:21 | n4_b1p75 | samples= 28,527,360 | speed= 3,171 sps | loss=0.064559 | val=0.060750 | lr=4.21e-05 | D=-- | D'=--
2026-06-29 23:31:49 | n4_b1p75 | samples= 28,627,456 | speed= 3,572 sps | loss=0.064593 | val=0.061217 | lr=1.45e-04 | D=-- | D'=--
2026-06-29 23:32:17 | n4_b1p75 | samples= 28,727,552 | speed= 3,565 sps | loss=0.064825 | val=0.061099 | lr=1.49e-04 | D=-- | D'=--
2026-06-29 23:32:45 | n4_b1p75 | samples= 28,827,648 | speed= 3,560 sps | loss=0.064829 | val=0.061279 | lr=1.79e-04 | D=-- | D'=--
2026-06-29 23:33:13 | n4_b1p75 | samples= 28,927,744 | speed= 3,558 sps | loss=0.064749 | val=0.060921 | lr=1.13e-04 | D=-- | D'=--
2026-06-29 23:33:41 | n4_b1p75 | samples= 29,027,840 | speed= 3,551 sps | loss=0.064531 | val=0.060823 | lr=1.20e-04 | D=-- | D'=--
2026-06-29 23:34:10 | n4_b1p75 | samples= 29,127,936 | speed= 3,554 sps | loss=0.064601 | val=0.060770 | lr=1.43e-04 | D=-- | D'=--
2026-06-29 23:34:38 | n4_b1p75 | samples= 29,228,032 | speed= 3,550 sps | loss=0.064600 | val=0.060830 | lr=1.51e-04 | D=-- | D'=--
2026-06-29 23:35:06 | n4_b1p75 | samples= 29,328,128 | speed= 3,548 sps | loss=0.064512 | val=0.060921 | lr=2.01e-04 | D=-- | D'=--
2026-06-29 23:35:38 | n4_b1p75 | samples= 29,428,224 | speed= 3,160 sps | loss=0.064390 | val=0.060692 | lr=1.72e-04 | D=-- | D'=--
2026-06-29 23:36:06 | n4_b1p75 | samples= 29,528,320 | speed= 3,554 sps | loss=0.065129 | val=0.062060 | lr=3.67e-04 | D=-- | D'=--
2026-06-29 23:36:38 | n4_b1p75 | samples= 29,628,416 | speed= 3,158 sps | loss=0.064769 | val=0.060641 | lr=1.66e-04 | D=-- | D'=--
2026-06-29 23:37:09 | n4_b1p75 | samples= 29,728,512 | speed= 3,162 sps | loss=0.064003 | val=0.059970 | lr=7.39e-05 | D=-- | D'=--
2026-06-29 23:37:41 | n4_b1p75 | samples= 29,828,608 | speed= 3,171 sps | loss=0.063656 | val=0.059821 | lr=7.47e-05 | D=-- | D'=--
2026-06-29 23:38:12 | n4_b1p75 | samples= 29,928,704 | speed= 3,205 sps | loss=0.063562 | val=0.059721 | lr=5.75e-05 | D=-- | D'=--
2026-06-29 23:38:43 | n4_b1p75 | samples= 30,028,800 | speed= 3,220 sps | loss=0.063486 | val=0.059629 | lr=6.12e-05 | D=-- | D'=--
2026-06-29 23:39:14 | n4_b1p75 | samples= 30,128,896 | speed= 3,221 sps | loss=0.063438 | val=0.059592 | lr=4.36e-05 | D=-- | D'=--
2026-06-29 23:39:46 | n4_b1p75 | samples= 30,228,992 | speed= 3,180 sps | loss=0.063280 | val=0.059497 | lr=3.19e-05 | D=-- | D'=--
2026-06-29 23:40:17 | n4_b1p75 | samples= 30,329,088 | speed= 3,204 sps | loss=0.063383 | val=0.059453 | lr=2.83e-05 | D=-- | D'=--
2026-06-29 23:40:56 | n4_b1p75 | samples= 30,429,184 | speed= 2,531 sps | loss=0.063221 | val=0.059430 | lr=4.07e-05 | D=-- | D'=--
2026-06-29 23:41:28 | n4_b1p75 | samples= 30,529,280 | speed= 3,187 sps | loss=0.063175 | val=0.059415 | lr=4.26e-05 | D=-- | D'=--
2026-06-29 23:41:59 | n4_b1p75 | samples= 30,629,376 | speed= 3,192 sps | loss=0.063189 | val=0.059373 | lr=3.46e-05 | D=-- | D'=--
2026-06-29 23:42:31 | n4_b1p75 | samples= 30,729,472 | speed= 3,184 sps | loss=0.063166 | val=0.059347 | lr=3.01e-05 | D=-- | D'=--
2026-06-29 23:42:59 | n4_b1p75 | samples= 30,829,568 | speed= 3,586 sps | loss=0.063169 | val=0.059355 | lr=5.28e-05 | D=-- | D'=--
2026-06-29 23:43:30 | n4_b1p75 | samples= 30,929,664 | speed= 3,180 sps | loss=0.063142 | val=0.059305 | lr=2.82e-05 | D=-- | D'=--
2026-06-29 23:44:02 | n4_b1p75 | samples= 31,029,760 | speed= 3,174 sps | loss=0.063048 | val=0.059239 | lr=1.79e-05 | D=-- | D'=--
2026-06-29 23:44:29 | n4_b1p75 | samples= 31,129,856 | speed= 3,580 sps | loss=0.063094 | val=0.059308 | lr=5.31e-05 | D=-- | D'=--
2026-06-29 23:44:58 | n4_b1p75 | samples= 31,229,952 | speed= 3,574 sps | loss=0.063104 | val=0.059324 | lr=6.46e-05 | D=-- | D'=--
2026-06-29 23:45:26 | n4_b1p75 | samples= 31,330,048 | speed= 3,569 sps | loss=0.063134 | val=0.059281 | lr=6.57e-05 | D=-- | D'=--
2026-06-29 23:45:54 | n4_b1p75 | samples= 31,430,144 | speed= 3,562 sps | loss=0.063612 | val=0.061254 | lr=3.47e-04 | D=-- | D'=--
2026-06-29 23:46:22 | n4_b1p75 | samples= 31,530,240 | speed= 3,557 sps | loss=0.064400 | val=0.061012 | lr=3.64e-04 | D=-- | D'=--
2026-06-29 23:46:50 | n4_b1p75 | samples= 31,630,336 | speed= 3,556 sps | loss=0.063977 | val=0.059521 | lr=1.25e-04 | D=-- | D'=--
2026-06-29 23:47:22 | n4_b1p75 | samples= 31,730,432 | speed= 3,162 sps | loss=0.063020 | val=0.059022 | lr=4.27e-05 | D=-- | D'=--
2026-06-29 23:47:53 | n4_b1p75 | samples= 31,830,528 | speed= 3,175 sps | loss=0.062844 | val=0.058860 | lr=2.50e-05 | D=-- | D'=--
2026-06-29 23:48:21 | n4_b1p75 | samples= 31,930,624 | speed= 3,567 sps | loss=0.062953 | val=0.059027 | lr=8.20e-05 | D=-- | D'=--
2026-06-29 23:48:49 | n4_b1p75 | samples= 32,030,720 | speed= 3,563 sps | loss=0.062794 | val=0.058944 | lr=9.21e-05 | D=-- | D'=--
2026-06-29 23:49:21 | n4_b1p75 | samples= 32,130,816 | speed= 3,166 sps | loss=0.062748 | val=0.058785 | lr=5.94e-05 | D=-- | D'=--
2026-06-29 23:49:49 | n4_b1p75 | samples= 32,230,912 | speed= 3,567 sps | loss=0.064798 | val=0.061697 | lr=4.53e-04 | D=-- | D'=--
2026-06-29 23:50:17 | n4_b1p75 | samples= 32,331,008 | speed= 3,562 sps | loss=0.063658 | val=0.059106 | lr=1.17e-04 | D=-- | D'=--
2026-06-29 23:50:49 | n4_b1p75 | samples= 32,431,104 | speed= 3,165 sps | loss=0.062534 | val=0.058627 | lr=4.50e-05 | D=-- | D'=--
2026-06-29 23:51:20 | n4_b1p75 | samples= 32,531,200 | speed= 3,168 sps | loss=0.062363 | val=0.058540 | lr=4.70e-05 | D=-- | D'=--
2026-06-29 23:51:48 | n4_b1p75 | samples= 32,631,296 | speed= 3,572 sps | loss=0.063638 | val=0.066875 | lr=9.24e-04 | D=-- | D'=--
2026-06-29 23:52:16 | n4_b1p75 | samples= 32,731,392 | speed= 3,563 sps | loss=0.065555 | val=0.059994 | lr=2.63e-04 | D=-- | D'=--
2026-06-29 23:52:45 | n4_b1p75 | samples= 32,831,488 | speed= 3,557 sps | loss=0.062677 | val=0.058590 | lr=4.50e-05 | D=-- | D'=--
2026-06-29 23:53:16 | n4_b1p75 | samples= 32,931,584 | speed= 3,159 sps | loss=0.062208 | val=0.058460 | lr=2.86e-05 | D=-- | D'=--
2026-06-29 23:53:48 | n4_b1p75 | samples= 33,031,680 | speed= 3,172 sps | loss=0.062097 | val=0.058421 | lr=4.18e-05 | D=-- | D'=--
