total_samples,speed_sps,train_loss,val_loss,lr
10409984,1433.7,0.028612872004470862,0.02203371828331649,2.4399391319024112e-05
10510080,1432.1,0.028510817276585436,0.021894030052542264,1.8299543489268085e-05
10610176,1425.3,0.028263071108885738,0.021785158838902696,1.8299543489268085e-05
10710272,1424.4,0.028190016803686577,0.02168478044008118,1.3861904193120574e-05
10810368,1422.8,0.028101950221697387,0.021622195656453937,1.400052323505178e-05
10910464,1426.4,0.02811064593055669,0.021582541791157657,1.4140528467402299e-05
11010560,1000.6,0.028047164840161648,0.02152500727852032,1.0605396350551725e-05
11110656,1461.5,0.027943398751070738,0.02147005583212174,1.0605396350551725e-05
11210752,1451.7,0.027773595460311835,0.0213830313269209,7.954047262913793e-06
11310848,1449.8,0.02772498207971873,0.021330894160086118,5.965535447185345e-06
11410944,1429.7,0.027729831235792937,0.021264906686835165,4.474151585389009e-06
11511040,1555.3,0.027665279133964684,0.021278435659694263,4.564082032255328e-06
11611136,1421.5,0.027652551975015482,0.021232722601139804,3.423061524191496e-06
11711232,1431.0,0.02762502843461683,0.021220519748166123,3.423061524191496e-06
11811328,1389.3,0.02762659924948002,0.021202033892198956,2.567296143143622e-06
11911424,1439.1,0.027531742982928407,0.021173364143418822,1.9254721073577166e-06
12011520,1430.4,0.02754669606952411,0.0211410838733645,1.4441040805182874e-06
12111616,1425.8,0.027582354967475242,0.021134613224792983,1.0830780603887156e-06
12211712,1428.3,0.02752800261997201,0.021134114192145063,1.0830780603887156e-06
12311808,1553.1,0.028939393794407017,0.02313480552024114,0.00010303010000000001
12411904,1545.8,0.029855435223454404,0.022839039841170625,7.727257500000001e-05
12512000,1542.6,0.029432930481022277,0.022546223675843267,5.7954431250000006e-05
12612096,1536.9,0.029074414826148306,0.022303947943449733,5.7954431250000006e-05
12712192,1540.9,0.02879872749490506,0.021998020833535834,4.346582343750001e-05
12812288,1541.4,0.0284096014964611,0.02167175382971579,3.292536125390626e-05
12912384,1547.5,0.028209106944253683,0.021509432137341716,2.4694020940429693e-05
13012480,1552.1,0.02793710647374773,0.021346992078576786,2.494096114983399e-05
13112576,1547.4,0.027850173909188536,0.021276159014512606,2.5442274468945653e-05
13212672,1547.6,0.027828374086781536,0.02117679245295459,1.908170585170924e-05
13312768,1423.0,0.027708916646211654,0.021079931533636964,1.908170585170924e-05
13412864,1424.0,0.027490298018393006,0.02094283427587271,1.4454392182669751e-05
13512960,1429.4,0.027471183787297716,0.020885718095498693,1.0840794137002314e-05
13613056,1001.8,0.02734185671886367,0.02081471280373135,1.0840794137002314e-05
13713152,1465.7,0.02725213149186138,0.02073362316094062,8.294020574367045e-06
13813248,1411.5,0.02730294230782315,0.020694484266598426,8.294020574367045e-06
13913344,1455.2,0.027155827811878662,0.02065048526353249,6.282720585083037e-06
14013440,1430.5,0.02707259558960605,0.02063040707768273,4.712040438812278e-06
14113536,1431.9,0.027182225328500922,0.02059204477086008,4.712040438812278e-06
14213632,1430.2,0.026973032261556982,0.020552458096557095,3.569370632400301e-06
14313728,1429.8,0.027007754320455025,0.020525648661710708,2.6770279743002257e-06
14413824,1424.9,0.026937204763255156,0.0205043757058243,2.0077709807251693e-06
