2026-07-05 08:33:12 | sweep_trapezoid_alpha0.05 | epoch=  0.00 | samples=    100,096 | speed=     0 sps | loss=0.280198 | lr=2.80e-05
2026-07-05 08:34:19 | sweep_trapezoid_alpha0.05 | epoch=  0.00 | samples=    200,192 | speed= 1,486 sps | loss=0.145853 | lr=4.60e-05
2026-07-05 08:35:27 | sweep_trapezoid_alpha0.05 | epoch=  0.01 | samples=    300,288 | speed= 1,483 sps | loss=0.136624 | lr=6.40e-05
2026-07-05 08:36:34 | sweep_trapezoid_alpha0.05 | epoch=  0.01 | samples=    400,384 | speed= 1,477 sps | loss=0.133419 | lr=8.21e-05
2026-07-05 08:37:42 | sweep_trapezoid_alpha0.05 | epoch=  0.01 | samples=    500,480 | speed= 1,478 sps | loss=0.130293 | lr=1.02e-04
2026-07-05 08:38:52 | sweep_trapezoid_alpha0.05 | epoch=  0.01 | samples=    600,576 | speed= 1,426 sps | loss=0.126142 | lr=1.22e-04
2026-07-05 08:40:00 | sweep_trapezoid_alpha0.05 | epoch=  0.01 | samples=    700,672 | speed= 1,474 sps | loss=0.120742 | lr=1.39e-04
2026-07-05 08:41:08 | sweep_trapezoid_alpha0.05 | epoch=  0.02 | samples=    800,768 | speed= 1,470 sps | loss=0.115845 | lr=1.55e-04
2026-07-05 08:42:16 | sweep_trapezoid_alpha0.05 | epoch=  0.02 | samples=    900,864 | speed= 1,469 sps | loss=0.111625 | lr=1.78e-04
2026-07-05 08:43:24 | sweep_trapezoid_alpha0.05 | epoch=  0.02 | samples=  1,000,960 | speed= 1,469 sps | loss=0.107666 | lr=2.07e-04
2026-07-05 08:44:33 | sweep_trapezoid_alpha0.05 | epoch=  0.02 | samples=  1,101,056 | speed= 1,463 sps | loss=0.103754 | lr=2.31e-04
2026-07-05 08:45:41 | sweep_trapezoid_alpha0.05 | epoch=  0.02 | samples=  1,201,152 | speed= 1,466 sps | loss=0.100217 | lr=2.52e-04
2026-07-05 08:46:50 | sweep_trapezoid_alpha0.05 | epoch=  0.03 | samples=  1,301,248 | speed= 1,466 sps | loss=0.097438 | lr=2.90e-04
