epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.002,100096,0.0,0.24565648350416852,,2.7981557377049184e-05
0.004,200192,1429.0,0.14078688975947592,,4.600922131147541e-05
0.006,300288,1428.6,0.13310394209364187,,6.403688524590163e-05
0.008,400384,1426.1,0.1286162972221594,,8.206454918032786e-05
0.01,500480,1422.6,0.12337171757007803,,0.00010201000000000001
0.012,600576,1375.9,0.11763213199499013,,0.00012201900399479672
0.014,700672,1426.0,0.11278656588109863,,0.00015187898946333444
0.016,800768,1002.3,0.10872823703090859,,0.00017285245734721926
0.018,900864,1427.5,0.10458226940211128,,0.0001967222202132521
0.02,1000960,1422.7,0.10065526848711322,,0.00022388823693662006
0.022,1101056,1417.2,0.09749325054228458,,0.00025735375500587974
0.024,1201152,1417.9,0.0950623477244621,,0.0002958215050591314
0.026,1301248,1419.8,0.09287948369065209,,0.00033333907635194044
0.028,1401344,1415.6,0.09091143717851176,,0.0003573846079956132
0.03,1501440,1413.7,0.08896341498779214,,0.00039477494527336444
0.032,1601536,995.5,0.08770628054352368,,0.00042325217495368424
0.034,1701632,1422.0,0.08601574843649364,,0.00044043791049802546
0.036,1801728,1417.8,0.08459744352818754,,0.00047693114479560703
0.038,1901824,1405.5,0.08321474494455415,,0.0005113347408562375
0.04,2001920,1421.1,0.0818934552085674,,0.0005268286948389224
0.042,2102016,1420.6,0.08044562315392068,,0.0005482200524324489
0.044,2202112,1419.7,0.07903586484282218,,0.0005936437599362549
0.046,2302208,1424.4,0.07780089572338802,,0.0006492594374632524
0.048,2402304,1421.3,0.07682288626728155,,0.000703054935549398
0.05,2502400,1422.9,0.07560745468529899,,0.0007243582031514804
0.052,2602496,1387.7,0.07451213932479434,,0.0007689208288984293
0.054,2702592,1421.5,0.07354103747155051,,0.0008001420979242294
0.056,2802688,1420.9,0.07264682804913167,,0.0008326310756697658
0.058,2902784,1423.9,0.07185037022508929,,0.0008751036285544974
0.06,3002880,1421.1,0.07114506516691364,,0.0009289401355746517
0.062,3102976,1421.8,0.07036738629307589,,0.0009570879506226992
0.064,3203072,1421.5,0.06948930772064286,,0.0009763254184302155
0.066,3303168,1003.6,0.06859601795902033,,0.0009959495593406629
0.068,3403264,1438.0,0.06766836989261306,,0.0010572205262223005
0.07,3503360,1432.0,0.066896189070876,,0.0010677927314845235
0.072,3603456,1425.3,0.06608748862810453,,0.0011111493982316485
0.074,3703552,1427.2,0.06525547701455749,,0.001122260892213965
0.076,3803648,1425.0,0.06431455524338175,,0.0011562665195089404
0.078,3903744,1425.7,0.06370155465648607,,0.0011678291847040299
0.08,4003840,1426.9,0.06295633337000751,,0.0012274002099240246
0.082,4103936,1425.0,0.06226067332660451,,0.001239674212023265
0.084,4204032,1426.1,0.06169628600597077,,0.0012772375803217818
0.086,4304128,1389.8,0.061031613975305994,,0.0013290985478055432
0.088,4404224,1425.0,0.06060569150292355,,0.0013423895332835987
0.09,4504320,1426.3,0.06006120744606723,,0.001369371562902599
0.092,4604416,1422.0,0.059478728238807614,,0.001383065278531625
0.094,4704512,1427.1,0.05868991681605654,,0.001058148667972583
0.096,4804608,1006.2,0.05620360535467067,,0.0011011137470684283
0.098,4904704,1436.7,0.05555411035676137,,0.0011344785947183487
0.1,5004800,1384.6,0.055187245864240106,,0.0011572816144721876
0.102,5104896,1427.6,0.05490059003500682,,0.0011688544306169095
0.104,5204992,1431.0,0.054409145556218785,,0.0011805429749230786
0.106,5305088,1428.1,0.05416548395019663,,0.0012042718887190324
0.108,5405184,1425.3,0.053799641568718665,,0.0012163146076062227
0.11,5505280,1008.1,0.05247144248631909,,0.0009587691575081835
0.112,5605376,1415.4,0.05122491445802057,,0.000978040417574098
0.114,5705472,1433.0,0.050862153653827166,,0.0009878208217498391
0.116,5805568,1427.9,0.05064240464812045,,0.0010076760202670108
0.118,5905664,1427.2,0.05035334376765944,,0.0010382096113571214
0.12,6005760,1387.9,0.050173058181696234,,0.0010485917074706927
0.122,6105856,1423.5,0.0491556409851212,,0.0007943082184090496
0.124,6205952,1004.5,0.04786614251449285,,0.000826560317252413
0.126,6306048,1438.6,0.04765840769385743,,0.000826560317252413
0.128,6406144,1432.3,0.04626936687494788,,0.0006387044410691088
0.13,6506240,1428.8,0.04556548837429422,,0.0006387044410691088
0.132,6606336,1425.8,0.04454425943400854,,0.0004935433682534579
0.134,6706432,1375.2,0.04396872481574183,,0.000508498225854906
0.136,6806528,1425.9,0.043563008613293736,,0.0003968589696768756
0.138,6906624,1005.5,0.04275262944609918,,0.0004088841933170546
0.14,7006720,1438.3,0.04237622387535737,,0.00030666314498779097
0.142,7106816,1431.7,0.04165210726354128,,0.00032878439892972843
0.144,7206912,1427.7,0.041466624163986776,,0.00032878439892972843
0.146,7307008,1425.8,0.04082119526803646,,0.000251544724011162
0.148,7407104,1425.9,0.040533049437014954,,0.000251544724011162
0.15,7507200,1425.5,0.03999290095113427,,0.00019054512843845518
0.152,7607296,1425.3,0.03952924108794888,,0.00019437508552006813
0.154,7707392,1004.9,0.03952273543533462,,0.0001963188363752688
0.156,7807488,1438.7,0.0391125473696405,,0.00014871151855426614
0.158,7907584,1432.7,0.038857709587839864,,0.0001517006200772069
0.1598,8000000,1540.2,0.03867342724488052,,0.00015321762627797897
