epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.002,100096,0.0,0.24895012893182847,,2.7981557377049184e-05
0.004,200192,1386.3,0.14223255140854574,,4.600922131147541e-05
0.006,300288,1431.7,0.13430860162238636,,6.403688524590163e-05
0.008,400384,1430.4,0.130119438671395,,8.206454918032786e-05
0.01,500480,1431.0,0.12553165258501497,,0.000101
0.012,600576,1428.6,0.12025384858364949,,0.00012697346485319145
0.014,700672,1423.8,0.1154368648596127,,0.00015339777935796778
0.016,800768,1426.7,0.11083521335707296,,0.00017285245734721926
0.018,900864,1430.1,0.10622201781824726,,0.00020067633683953847
0.02,1000960,1430.6,0.10229910658600995,,0.00022838839049904613
0.022,1101056,1426.4,0.09875988584878805,,0.00025992729255593853
0.024,1201152,1388.3,0.0957570818760206,,0.0002871214383555207
0.026,1301248,1425.8,0.09340006086375098,,0.0003171606934873975
0.028,1401344,1425.5,0.09148915094868912,,0.0003468739795415254
0.03,1501440,1424.7,0.0898884822188131,,0.0003756148147544383
0.032,1601536,1425.2,0.08861783497473773,,0.00041080439109899365
0.034,1701632,1425.3,0.08742907180276978,,0.00044043791049802546
0.036,1801728,1425.0,0.08634911932984886,,0.0004722090542530763
0.038,1901824,1550.5,0.08515172015370616,,0.0005012594263858812
0.04,2001920,1547.5,0.08385887734420464,,0.0005164480882647998
0.042,2102016,1002.0,0.08243021626225518,,0.0005482200524324489
0.044,2202112,1437.4,0.08081497917013705,,0.0005936437599362549
0.046,2302208,1429.5,0.07943013331393146,,0.0006239255578721557
0.048,2402304,1426.8,0.07816540413652845,,0.0006623095521562638
0.05,2502400,1427.7,0.07702570235180428,,0.000703054935549398
0.052,2602496,1423.6,0.07599119167498615,,0.0007389178030348251
0.054,2702592,1425.0,0.07510846601727673,,0.0007922198989348806
0.056,2802688,1426.1,0.07433526949656893,,0.0008243872036334315
0.058,2902784,1430.1,0.07358597057021182,,0.0008838546648400424
0.06,3002880,1425.8,0.07303154533324034,,0.0009197427084897541
0.062,3102976,1383.5,0.07227543520424372,,0.0009570879506226992
0.064,3203072,1552.3,0.07156569543092148,,0.0009860886726145177
0.066,3303168,1421.9,0.07087038747032585,,0.0010261278269382446
0.068,3403264,1424.6,0.06998791890528501,,0.0010467529962597034
0.07,3503360,1424.6,0.06924588549548708,,0.001100147919041236
0.072,3603456,1425.2,0.06850760096631696,,0.0011334835011361046
0.074,3703552,1428.2,0.06779802788782607,,0.00117950747655107
0.076,3803648,1424.9,0.06708168983459473,,0.0012032155768297466
0.078,3903744,1424.9,0.06634133074747021,,0.0012274002099240246
0.08,4003840,1425.0,0.06554522150007965,,0.0012520709541434976
0.082,4103936,1430.3,0.06477056790495772,,0.0013029100556862497
0.084,4204032,1006.7,0.06420155512669203,,0.0013290985478055432
0.086,4304128,1440.9,0.06359762155338931,,0.0013558134286164346
0.088,4404224,1560.5,0.06294421831627026,,0.0014108648906301106
0.09,4504320,1428.9,0.06239679425268832,,0.001439223274931776
0.092,4604416,1555.3,0.06180450999561478,,0.0015126381262911322
0.094,4704512,1425.0,0.061577073619951066,,0.0015277645075540435
0.096,4804608,1427.1,0.06039392569905047,,0.0012163146076062232
0.098,4904704,1427.5,0.05811143407355184,,0.0012407625312191083
0.1,5004800,1426.4,0.05739054242935022,,0.0012531701565312993
0.102,5104896,1383.0,0.05710098027344555,,0.0012783588766775785
0.104,5204992,1430.2,0.05608283838881251,,0.001027930308274378
0.106,5305088,1007.8,0.0544488720138512,,0.0010485917074706931
0.108,5405184,1439.0,0.054115530017696686,,0.0010803650847987626
0.11,5505280,1563.1,0.05380461933782034,,0.0010911687356467503
0.112,5605376,1428.3,0.05288404655044951,,0.0008431741796291869
0.114,5705472,1426.6,0.05140245302825633,,0.0008516059214254787
0.116,5805568,1427.3,0.051031930519796695,,0.0008601219806397335
0.118,5905664,1428.9,0.050369979380189306,,0.0006515424003345981
0.12,6005760,1427.9,0.04897337801316205,,0.0006646384025813236
0.122,6105856,1427.7,0.04863705800469879,,0.0006779976344732082
0.124,6205952,1003.0,0.04837575611060538,,0.0005135832081134553
0.126,6306048,1440.7,0.04706634505821006,,0.000529145292902501
0.128,6406144,1432.6,0.046585369769417115,,0.00040082755937364455
0.13,6506240,1430.2,0.04560938608997008,,0.0004088841933170548
0.132,6606336,1429.3,0.04532378050677307,,0.00042127379325875486
0.134,6706432,1426.2,0.04495357140860594,,0.00033207224291902576
0.136,6806528,1423.7,0.04441099316643937,,0.00033207224291902576
0.138,6906624,1380.4,0.04413840087021098,,0.0003421343639517152
0.14,7006720,1427.8,0.04398140236925896,,0.0003421343639517152
0.142,7106816,1427.9,0.043386385378325384,,0.0002566007729637864
0.144,7206912,1426.9,0.04284332196235352,,0.0001963188363752689
0.146,7307008,1428.8,0.04219929995896566,,0.0001963188363752689
0.148,7407104,1427.6,0.04215300803446709,,0.00020226749343627592
0.15,7507200,1428.5,0.04193296924690761,,0.00020839640075488852
0.152,7607296,1424.2,0.04184271410450606,,0.00020839640075488852
0.154,7707392,1431.2,0.04160420580402664,,0.00015786027357182807
0.156,7807488,1554.3,0.04144757435373638,,0.00011839520517887105
0.158,7907584,1423.9,0.04096952723839399,,0.00012077494880296636
0.1598,8000000,1536.8,0.04059403476374961,,0.00012198269829099603
